Frame,Pressure,Index,Smooth CL X,Smooth CL Y,Smooth CL Z,Radius,Length,Alpha (inside),Alpha (midline),Alpha (outside),Beta (inside),Beta (midline),Beta (outside),Curvature
28,40.75707793235778,95,68.78195762766096,0.012996458850427443,11.766117563722764,6.042405866838454,104.14899134270021,36.24444811572262,36.92735260379417,37.503891879658056,-37.48016524120216,-36.92933081979167,-36.33688045007545,0.028615434964864146
28,40.75707793235778,96,69.1177089783408,0.013273263165843964,10.775688194475231,5.946059505313045,104.14899134270021,35.778295093411835,36.45523122602692,37.074513130373965,-37.06985853736257,-36.46421052589259,-35.81739491651969,0.02879013740821105
28,40.75707793235778,97,69.42665178952764,0.01344471849746096,9.764756473755359,5.809692329815398,104.14899134270021,35.36679948077342,36.056664213262415,36.80445433413647,-36.79487512456879,-36.0692422951858,-35.35845035537779,0.029066654571741613
28,40.75707793235778,98,69.70798053741561,0.013476999119893227,8.73091436239868,5.619406389916749,104.14899134270021,35.07801662284189,35.9152982769053,36.85480159435208,-36.82662774128435,-35.91624376747566,-35.01611295777933,0.029488315352935317
28,40.75707793235778,99,69.96038894095598,0.013324278096970002,7.671420905229474,5.356321193175322,104.14899134270021,35.13876564912671,36.42405391003781,37.47416325316259,-37.43094138627039,-36.41304604030836,-35.0568814788634,0.0294895467995363
28,40.75707793235778,100,70.18190439446555,0.012923891184697408,6.583266452696368,4.993209031183525,104.14899134270021,36.80705127489753,38.48929175529011,39.764444970717264,-39.82480036534142,-38.454530569541355,-36.73280551011946,0.029234100461141773
29,42.35888868570328,0,-0.0201666337827814,-3.420465966336778e-05,0.11777308153853355,4.996357717673975,103.5801364105901,37.235908734030296,38.24395931092636,39.54707862115615,-39.5952637176253,-38.173236084605406,-37.45517161970235,0.02735583599898504
29,42.35888868570328,1,0.01749159849037761,-0.0010735112950828556,1.2275921778703334,5.375806642190283,103.5801364105901,35.56855430330446,36.291679675651274,37.16512318136078,-37.1220942193611,-36.30896896708327,-35.73187158282378,0.0274873302904009
29,42.35888868570328,2,0.08760527620972768,-0.0018111709559033727,2.31357134100494,5.6478986357363254,103.5801364105901,35.619285093881686,36.0308264585856,36.619674981455844,-36.575556989676116,-36.00165342168449,-35.72168345290997,0.027487717953456847
29,42.35888868570328,3,0.18809526698291773,-0.002312440312358641,3.37841966446799,5.8435151737289415,103.5801364105901,36.099574053562556,36.3450470086155,36.7021995594324,-36.65850000707021,-36.335181712539445,-36.07923168469891,0.027297269757439138
29,42.35888868570328,4,0.31750128566055325,-0.0026291228292696428,4.424742933364941,5.9835919018504615,103.5801364105901,36.65462204074776,36.826546121598184,37.118196165960995,-37.09239038668226,-36.82848091822442,-36.61443969298878,0.027226225669857076
29,42.35888868570328,5,0.47485741919868196,-0.0028030406618510004,5.4549318106459594,6.083144781153365,103.5801364105901,37.224589994097315,37.31561829811718,37.57656211501288,-37.57520045936746,-37.343992400791116,-37.14691824101588,0.02723725201375394
29,42.35888868570328,6,0.6595798122368453,-0.0028685985068346792,6.471085284430272,6.15330270841168,103.5801364105901,37.63682408651852,37.79086312250014,38.028805037820455,-38.039133062419175,-37.7817064673373,-37.60431917271662,0.027297851502608623
29,42.35888868570328,7,0.8713680080170884,-0.002854631951305037,7.474966657793633,6.202392939052057,103.5801364105901,37.94032951027229,38.18985146148688,38.45303982014629,-38.448421156193625,-38.16244090930488,-37.93877760163633,0.02738160127416642
29,42.35888868570328,8,1.1101213275148136,-0.0027856981860632482,8.467988102598612,6.236561127601138,103.5801364105901,38.134337346607495,38.49929390269334,38.79726664377056,-38.82847368503007,-38.47431059292471,-38.13853962915377,0.027468821519044645
29,42.35888868570328,9,1.3758712008112812,-0.0026829397354081433,9.451218884187238,6.2600877223372375,103.5801364105901,38.2330635914817,38.720469427824774,39.0708647011529,-39.12908259327943,-38.69695937061582,-38.235870359890235,0.027537707494748227
29,42.35888868570328,10,1.6687297339550742,-0.002564629738063919,10.425411940260423,6.275970734637761,103.5801364105901,38.268452020717554,38.858365046818776,39.286340855480624,-39.36023425243235,-38.83897573601943,-38.271397333404956,0.027610452720011662
29,42.35888868570328,11,1.9870770723714455,-0.002445385443949646,11.386034428000269,6.286425486668872,103.5801364105901,38.264380162337304,38.929938999400925,39.45362088280206,-39.53169604769665,-38.915351540879094,-38.26864115956452,0.027677865076642567
29,42.35888868570328,12,2.3357352488629473,-0.002341827268085967,12.346507370570954,6.293247639733207,103.5801364105901,38.25544847890318,39.015292742032116,39.57330742697232,-39.64636732907771,-39.004949561036405,-38.26125056379646,0.02767922036638843
29,42.35888868570328,13,2.714213598616265,-0.002263848315889972,13.303564674157927,6.2977691023421585,103.5801364105901,38.24580553423158,39.079934346562425,39.65275748225369,-39.71567263433484,-39.08902775148162,-38.25878273393064,0.027661176727841623
29,42.35888868570328,14,3.120767881047045,-0.002219422870514107,14.25168332497185,6.300988579945911,103.5801364105901,38.23499229474289,39.08965246866399,39.692051878856596,-39.74403436372495,-39.09250553260259,-38.25752041950852,0.027677064045417123
29,42.35888868570328,15,3.5548755493495054,-0.0022138431967448514,15.1891687520852,6.303475661417281,103.5801364105901,38.236474915403136,39.08324593010792,39.71457002905175,-39.76019089130086,-39.077739596958466,-38.2644577848553,0.02771116025432722
29,42.35888868570328,16,4.015912239909543,-0.0022506516016153086,16.114365958631478,6.305473144272364,103.5801364105901,38.243762064987216,39.06912834273421,39.79689411570371,-39.837822860183934,-39.05477332161055,-38.23464074440317,0.027755752262270963
29,42.35888868570328,17,4.503510348811037,-0.0023316882790317345,17.026330198225423,6.307079523761548,103.5801364105901,38.19135627521423,39.053462936310105,39.88271530616359,-39.913066841167804,-39.032139040767426,-38.17801946304075,0.02780558228277282
29,42.35888868570328,18,5.017334833952968,-0.0024571952418835827,17.92424352848933,6.308382012342676,103.5801364105901,38.16733014695182,39.138172613295815,39.9519948968215,-39.96896793377946,-39.11282827322927,-38.14958661662962,0.027857564866131147
29,42.35888868570328,19,5.556866709302842,-0.0026259194925160414,18.807044644182465,6.309519242301763,103.5801364105901,38.16469602976602,39.19942642311253,39.98037302073263,-39.98361108443777,-39.190531340997474,-38.14413418543422,0.027909939927996133
29,42.35888868570328,20,6.121664524558806,-0.002835041729388634,19.6738961730613,6.310590449057619,103.5801364105901,38.178657526320656,39.177728008945316,39.953446737463686,-39.94393849520257,-39.15999062195932,-38.16631712862241,0.027961067066030975
29,42.35888868570328,21,6.71132951232985,-0.0030808184937376132,20.52408135239052,6.311591528838745,103.5801364105901,38.204332245148755,39.146117824676665,39.97091518268345,-39.998284900910406,-39.119261322747796,-38.20965453844736,0.02800907360486695
29,42.35888868570328,22,7.325346494661551,-0.003358702110062722,21.35676833156037,6.312474022627254,103.5801364105901,38.240908407458974,39.111604300468095,40.035740598868905,-40.04615164091696,-39.082404013514555,-38.263780324204525,0.028052885065045774
29,42.35888868570328,23,7.963138639147148,-0.003663155985481602,22.17111636127207,6.313191619989169,103.5801364105901,38.24848168939834,39.086141262626455,40.057457780101764,-40.04917961538557,-39.06256374299075,-38.252012304164694,0.028091810428711502
29,42.35888868570328,24,8.624261340849294,-0.003988114586101442,22.966511494263948,6.3136763165231455,103.5801364105901,38.225818200507575,39.13272652364618,40.02712039389462,-40.002353630714815,-39.11036150059488,-38.25151461456696,0.028124900722872364
29,42.35888868570328,25,9.308139703807566,-0.004327104974823828,23.742223870684896,6.313857680764498,103.5801364105901,38.21906387224388,39.11838706219498,39.97052051861164,-39.94204357807582,-39.10954073428674,-38.265057901719985,0.02815150512624517
29,42.35888868570328,26,10.014189438025392,-0.004673263531074991,24.49756934016048,6.313717668503585,103.5801364105901,38.22087642841469,39.08044370938303,40.02356185205502,-39.997579476829074,-39.083664455833656,-38.275268078080956,0.028171221801156873
29,42.35888868570328,27,10.74188368005214,-0.005019686248264182,25.23196976013174,6.313321341636277,103.5801364105901,38.22832788493386,39.05840292613724,40.04797395192147,-40.024680118949036,-39.068453490948784,-38.281561633785635,0.02818372738252027
29,42.35888868570328,28,11.49060397577589,-0.0053595159328323665,25.94479272934219,6.31276073193293,103.5801364105901,38.23973841680191,39.048005921479884,40.038198264723576,-40.01580388890964,-39.05691707661352,-38.28432465300647,0.02818899124228199
29,42.35888868570328,29,12.25965810415973,-0.005686209907501171,26.63538655294189,6.312103688843097,103.5801364105901,38.25978930471901,39.04570887249834,39.997202744337564,-39.97373601098926,-39.047424006819824,-38.28757838621026,0.028187105382189107
29,42.35888868570328,30,13.048484343351268,-0.005993859202580847,27.3032608920418,6.311377525263568,103.5801364105901,38.26457612362541,39.058683188161396,39.93411947723445,-39.91374217700077,-39.04196652091837,-38.24750536473467,0.028178328794630912
29,42.35888868570328,31,13.856380875579424,-0.006277160801055904,27.94783915754932,6.31059453848961,103.5801364105901,38.23831496440882,39.03951326169468,39.97086305491196,-39.942744665667234,-39.02545089374543,-38.20789155757779,0.028163101019274654
29,42.35888868570328,32,14.682578609984331,-0.006531750878854819,28.568540327915976,6.309749355851533,103.5801364105901,38.22970185233874,39.02559480094342,39.983027562861686,-39.954301957698206,-39.01317504974122,-38.20083556658037,0.028142010892467293
29,42.35888868570328,33,15.526492485225532,-0.006754311854046356,29.16496050345892,6.308812977645861,103.5801364105901,38.23522419140447,39.0153321084486,39.97240895098064,-39.949822246370935,-39.00546927837469,-38.22573039032754,0.02811584673483535
29,42.35888868570328,34,16.387446284267934,-0.00694260106813821,29.736651112914526,6.307757899990629,103.5801364105901,38.25164213620801,39.00821309250666,39.94159737632439,-39.929021045929524,-39.00303761586048,-38.266347076391185,0.028085502215238662
29,42.35888868570328,35,17.26461004884181,-0.007095881342814753,30.283097450058122,6.30659702944237,103.5801364105901,38.277185657653725,39.00014172606389,39.89275295953465,-39.88986025695031,-38.998841745061284,-38.306334068948274,0.028052078070345068
29,42.35888868570328,36,18.157198269456984,-0.007214823691347683,30.80385685082584,6.305414198216104,103.5801364105901,38.30786130656279,38.96929724974032,39.82635935367668,-39.82877129694209,-38.981382365734895,-38.2796546195666,0.028016909077829822
29,42.35888868570328,37,19.06459673075595,-0.0073014607904975815,31.298611574430886,6.304300867168532,103.5801364105901,38.28055434279777,38.9464289740061,39.870157508320524,-39.87479802857326,-38.954372424870584,-38.2602722154234,0.027981384138513102
29,42.35888868570328,38,19.985999192640993,-0.0073587868128400175,31.766955549991142,6.303298489464286,103.5801364105901,38.2459357893068,38.93271773355734,39.89883942522742,-39.90735868340692,-38.93682421569109,-38.250037806992715,0.02794688516402536
29,42.35888868570328,39,20.92052036008189,-0.0073904979723548375,32.20847771672907,6.302411777148766,103.5801364105901,38.2272951167063,38.91852473120662,39.90692742609557,-39.91947491757911,-38.91600498490185,-38.252887328937234,0.02791462917852944
29,42.35888868570328,40,21.867407720905533,-0.007400765883958795,32.622861374893404,6.301635228874091,103.5801364105901,38.2340175707343,38.903574968036466,39.88975819202682,-39.906119926108296,-38.89373544819087,-38.27172977754204,0.02788554597699062
29,42.35888868570328,41,22.825891015354618,-0.007393948326511419,33.0098003313781,6.300953778070336,103.5801364105901,38.27386025310078,38.89150953301145,39.84775016687786,-39.866752687210145,-38.877721527979205,-38.27893972497486,0.027860471187859465
29,42.35888868570328,42,23.795057521589538,-0.00737431201611848,33.36895607063016,6.30036270947978,103.5801364105901,38.22803323174135,38.930989532721306,39.785855868864765,-39.804891446207094,-38.940577470274384,-38.251098184136744,0.027840245184666924
29,42.35888868570328,43,24.774110038794195,-0.007345664516703463,33.7000616280483,6.299892057140612,103.5801364105901,38.187597561837265,38.92082381267602,39.81716746028199,-39.82817008990881,-38.921675019118446,-38.23278196927086,0.027825366943224013
29,42.35888868570328,44,25.762345282730244,-0.007311131192902908,34.00289502576375,6.299589160542998,103.5801364105901,38.17347911536245,38.91276073752108,39.852040333728816,-39.865461767819625,-38.90059056550234,-38.2275924686117,0.027816105017553338
29,42.35888868570328,45,26.758843720874708,-0.007272985721466285,34.2771835437712,6.2994610023388695,103.5801364105901,38.18926385563487,38.90429305948748,39.86017227583556,-39.87714553164554,-38.88133645467613,-38.2379299197659,0.027812647273894427
29,42.35888868570328,46,27.76277527591773,-0.007232197998109378,34.52270574627238,6.299435160056169,103.5801364105901,38.23787965143011,38.89368386113952,39.850889373533576,-39.86923575104176,-38.86752391117874,-38.19134237698514,0.027814616018039445
29,42.35888868570328,47,28.7733740968698,-0.007188300122383732,34.739272613922836,6.29939692646851,103.5801364105901,38.20092903895673,38.928693763337165,39.83279274630983,-39.84676000608928,-38.93414682353296,-38.138461046703924,0.027821255914660413
29,42.35888868570328,48,29.78971527114115,-0.007139619719021131,34.92668043208585,6.299285874987306,103.5801364105901,38.17653015738555,38.98417321252085,39.80910585364082,-39.811421040822694,-38.99988269616395,-38.115898739058835,0.027831821473283124
29,42.35888868570328,49,30.81101666032126,-0.007083487928225916,35.08477663447694,6.299090081535951,103.5801364105901,38.17381259612695,38.96762468501478,39.777167234242036,-39.771374882085915,-38.98812321107702,-38.13814939662844,0.027845500958123652
29,42.35888868570328,50,31.83655222884467,-0.00701654190657076,35.213429549805205,6.298829165476674,103.5801364105901,38.18858083190406,38.95228584810071,39.81435149815473,-39.82278082110598,-38.9728308056378,-38.195224956160786,0.027861668225509513
29,42.35888868570328,51,32.86531861273885,-0.006935058973060009,35.31249329139783,6.298595892255014,103.5801364105901,38.21435781178461,38.93766933267192,39.8622135467502,-39.86330814891998,-38.953458856587815,-38.21544590943324,0.027880006114874477
29,42.35888868570328,52,33.89657208981783,-0.006835165534413638,35.381875985193886,6.298506890146028,103.5801364105901,38.155738691526665,38.919636711385486,39.89646109176708,-39.88963635200449,-38.92693676243696,-38.154030420941695,0.027900320511548015
29,42.35888868570328,53,34.92949356071131,-0.006713133058341644,35.42149402437029,6.298653825791179,103.5801364105901,38.11717794883619,39.00510452624126,39.91529221277009,-39.90164698507729,-39.00079851349661,-38.11253169579414,0.02792260732515826
29,42.35888868570328,54,35.96309390383314,-0.006565591380683371,35.43128303741449,6.299050497021898,103.5801364105901,38.10444555549902,39.08949554868894,39.91730449793677,-39.899369688860936,-39.082433111069626,-38.09668056317228,0.02794708710305818
29,42.35888868570328,55,36.99669360425325,-0.006389953889347165,35.41120559398642,6.299632448380272,103.5801364105901,38.12205926877503,39.08365338789046,39.90111577348195,-39.882369449472776,-39.08922245062022,-38.110815762147084,0.027974171035686064
29,42.35888868570328,56,38.02937425832573,-0.0061845061457899515,35.36124027978838,6.300330374378287,103.5801364105901,38.16003976816702,39.05183123378596,39.871570832166896,-39.862509859032905,-39.05929121591953,-38.151408048714714,0.028004460618527176
29,42.35888868570328,57,39.060186576551416,-0.005948847133078435,35.281396214916896,6.3010930653203285,103.5801364105901,38.15236565517133,39.01639319109152,39.916472636737524,-39.9093474434866,-39.02225483820075,-38.116171723118995,0.02803853940843516
29,42.35888868570328,58,40.08830302818876,-0.005683974158701465,35.17169827542605,6.30186940724792,103.5801364105901,38.10029679051204,38.98368223740533,39.95373347280402,-39.950043026780094,-38.98644121559053,-38.06915668449763,0.028076717833607535
29,42.35888868570328,59,41.11287709413839,-0.00539217395965385,35.032190103164545,6.302603514636562,103.5801364105901,38.067595980435165,39.052306158905544,39.982971537820255,-39.98403874597508,-39.05961799071558,-38.055640382531344,0.028118922618707597
29,42.35888868570328,60,42.13297892613564,-0.0050768204599123895,34.862948513096654,6.303267803466914,103.5801364105901,38.05316375846374,39.13499837571451,39.99731530209384,-40.0043377074737,-39.152753656642595,-38.06280866542501,0.028164680503227145
29,42.35888868570328,61,43.14766926687543,-0.004742059535807922,34.664081011232796,6.303912680671395,103.5801364105901,38.05805994636524,39.14240259638735,39.98898559624121,-40.00244496145686,-39.16487504784875,-38.08764018348394,0.028213209414605835
29,42.35888868570328,62,44.15614930198572,-0.0043924989450411355,34.435692240209356,6.304618710962181,103.5801364105901,38.07885007884499,39.12876592026167,39.991289605498224,-39.973418200561284,-39.139974445217554,-38.119323140896135,0.028263477691868356
29,42.35888868570328,63,45.15754168522628,-0.004033026554092826,34.17792352529668,6.305438039882198,103.5801364105901,38.11891513645658,39.12273914127872,40.04182704518107,-40.03653262890071,-39.118543954198216,-38.15375392806538,0.02831411062683555
29,42.35888868570328,64,46.15082282432792,-0.003668641535985272,33.89098751768692,6.306377662163482,103.5801364105901,38.11395874585034,39.11668932382107,40.07313598245418,-40.083716210029706,-39.09938329795711,-38.079061547303155,0.028363408056700484
29,42.35888868570328,65,47.13516354692239,-0.003304066295690843,33.57507959921432,6.30741006052295,103.5801364105901,38.05494657585899,39.10887955995243,40.08401740480145,-40.104603854143896,-39.08577773652539,-38.019136073680535,0.028409406550913917
29,42.35888868570328,66,48.10983014298739,-0.0029434918429269183,33.23038631401884,6.308437811165844,103.5801364105901,38.01779963215605,39.18954177640381,40.07478823940528,-40.09420099153716,-39.16900925446788,-37.99335647419276,0.028449883915968897
29,42.35888868570328,67,49.07384888142785,-0.0025904072593102906,32.857208454813296,6.309340808741507,103.5801364105901,38.007147815427864,39.19505384252874,40.045488624036636,-40.05344830680369,-39.183327952480276,-38.00157551991307,0.02848258799391472
29,42.35888868570328,68,50.026374066048,-0.0022472818501278716,32.45584428695045,6.310032550093803,103.5801364105901,38.02282657307534,39.16672983225379,40.024330780719545,-40.04497999125466,-39.14913941750407,-38.043794608712915,0.028505578940966888
29,42.35888868570328,69,50.96669255542629,-0.0019153796391864362,32.0265699958506,6.310472169406675,103.5801364105901,38.05936765808384,39.13931355526455,40.07522877148455,-40.092681078380494,-39.11883554176599,-38.105030209213055,0.02851755723998173
29,42.35888868570328,70,51.89392223095449,-0.0015949496847949829,31.56977362770571,6.310673378379676,103.5801364105901,38.11732524958705,39.114157851301826,40.104856601676936,-40.11392645684772,-39.09858196087383,-38.159930780091024,0.028518052774482827
29,42.35888868570328,71,52.80720160857167,-0.00128540758145301,31.08588498987008,6.310651246866211,103.5801364105901,38.119248627779136,39.096320974111066,40.10894843263632,-40.10634945795217,-39.091267756890424,-38.115209427274145,0.028507074272235075
29,42.35888868570328,72,53.70588600826298,-0.0009850405946349326,30.57526001229995,6.310424126563493,103.5801364105901,38.099689012296956,39.14061000317582,40.085398196028294,-40.07088407108237,-39.111088851103936,-38.09935529328305,0.02848481929714855
29,42.35888868570328,73,54.58921036318806,-0.0006916645682789571,30.03835353507677,6.310078492155222,103.5801364105901,38.09547415752863,39.15201255572903,40.06672883232153,-40.06703091119441,-39.12797107845432,-38.10312761408139,0.02845183486146035
29,42.35888868570328,74,55.456451602879724,-0.0004024348041065446,29.47563689899691,6.30976937018259,103.5801364105901,38.09890359858369,39.11784876254388,40.12139521853223,-40.11179216459593,-39.09867043874169,-38.112233273216255,0.028409005897782825
29,42.35888868570328,75,56.30702245038542,-0.000114035783630133,28.88752540716085,6.309616431118929,103.5801364105901,38.10980311096918,39.085980497159554,40.14964004659192,-40.13215094958134,-39.07443605532922,-38.12929167668749,0.02835755226142712
29,42.35888868570328,76,57.1401208477261,0.00017704325419605328,28.274616384824057,6.309612560546342,103.5801364105901,38.12734622303397,39.053980618985804,40.14832976269367,-40.12653963736413,-39.0490218613403,-38.15580641911225,0.028298941553434355
29,42.35888868570328,77,57.95502574808803,0.00047454482418983327,27.637501710052803,6.3096435317602015,103.5801364105901,38.15807210022766,39.02629354243791,40.11643551721,-40.09376609831733,-39.026359224045855,-38.14260242603669,0.028234879806369375
29,42.35888868570328,78,58.75115885777268,0.0007821738729070246,26.976700520205434,6.309521855053309,103.5801364105901,38.12820617105909,39.03620866397504,40.052137338110654,-40.030514707306615,-39.03635244921374,-38.08586772452803,0.028167512284815344
29,42.35888868570328,79,59.52780153213017,0.0011034458290115961,26.29288187258566,6.309053644779276,103.5801364105901,38.093589159181484,39.00404084995675,40.068530162948086,-40.055317427174415,-39.010637697976115,-38.07082290945434,0.028098878058357993
29,42.35888868570328,80,60.28422347558195,0.001441247384481586,25.586779573298315,6.3081123994343855,103.5801364105901,38.084932548698845,38.98303312992873,40.11067967067627,-40.09912425202656,-38.99142585219323,-38.08520803078675,0.028031100913905253
29,42.35888868570328,81,61.019910650391495,0.0017983304270012084,24.85896951972794,6.306707243894987,103.5801364105901,38.097803239533896,38.96465817613928,40.119051432089826,-40.11218847486157,-38.97130754767201,-38.117996387214994,0.027967285018171684
29,42.35888868570328,82,61.73428595510135,0.0021771187156393004,24.11010919059687,6.304998836670839,103.5801364105901,38.12721647942603,38.94450875478922,40.076616248674384,-40.076045187783,-38.947351615442486,-38.15251386866212,0.027910326791283697
29,42.35888868570328,83,62.42661736047766,0.0025787901323637286,23.341060171124425,6.303141224259832,103.5801364105901,38.159714462225296,38.931261063198804,39.9769128769365,-39.98264530047895,-38.918352236032455,-38.142373174138065,0.02786294097714752
29,42.35888868570328,84,63.096329711238226,0.0030041415619934,22.552567313064955,6.301157385177776,103.5801364105901,38.117190230815766,38.896968582885506,39.93819929062642,-39.953103375903424,-38.901637985094254,-38.09573732118036,0.02782913585663087
29,42.35888868570328,85,63.74284917508104,0.003452753056690655,21.745404182858973,6.298894685053926,103.5801364105901,38.08932174806335,38.852408836882944,39.9523238421157,-39.96583133364943,-38.86056643709576,-38.071398716446495,0.02781305250658863
29,42.35888868570328,86,64.36537727825923,0.003923003660075842,20.920681008941656,6.296105758528753,103.5801364105901,38.08631778951103,38.83072880844221,39.942934844037296,-39.9534698757226,-38.83837830259785,-38.07431469595324,0.02782000420094192
29,42.35888868570328,87,64.96317837841997,0.0044112633766324495,20.07952354020482,6.292513287566674,103.5801364105901,38.11396860356051,38.832148674657546,39.905941901119206,-39.91375818891473,-38.832180392867485,-38.09452673831679,0.027858189893695536
29,42.35888868570328,88,65.5351823988338,0.004912395634734711,19.223660104304326,6.287738214075343,103.5801364105901,38.0894811457668,38.8936798781692,39.83046172716261,-39.83698560807852,-38.91618439148745,-38.04201789681841,0.027950098932777327
29,42.35888868570328,89,66.07844348092019,0.005418458944177757,18.35813135131576,6.281111129977484,103.5801364105901,38.021728191701335,38.85287207843779,39.78777548280562,-39.798493392421655,-38.877042976818316,-37.99749720975568,0.028046944942108683
29,42.35888868570328,90,66.59228138485327,0.005923380849771346,17.484986107301097,6.271471033212203,103.5801364105901,37.93682563060124,38.77230336493547,39.69232938980426,-39.701308263815875,-38.78805067809474,-37.94012944789061,0.028092879056621098
29,42.35888868570328,91,67.0832162741152,0.006420688525808686,16.593597615875847,6.256968296075152,103.5801364105901,37.84694420371939,38.63573787110639,39.47023727066812,-39.476239905501245,-38.633819453116594,-37.86754757747322,0.028144171567413695
29,42.35888868570328,92,67.54883671878922,0.006899836341362203,15.687650261898515,6.235083027917549,103.5801364105901,37.735119134397344,38.462364434514505,39.126281466229194,-39.12885710857139,-38.42558957860654,-37.700752102929826,0.028211355385576942
29,42.35888868570328,93,67.98926028039351,0.00734962817445466,14.766463953080985,6.202340177978963,103.5801364105901,37.40861470025132,38.1732559963513,38.679995035659275,-38.67844309886495,-38.167224203114465,-37.42008357068846,0.028272807630449252
29,42.35888868570328,94,68.40458156469397,0.007756904620984649,13.829025840854527,6.1540105065205735,103.5801364105901,37.005703657602545,37.74528578229955,38.25787184075592,-38.24204701150158,-37.74428119624447,-37.07152847465235,0.028351120292114868
29,42.35888868570328,95,68.79482217315841,0.00810570876925032,12.87395053236794,6.083687299764206,103.5801364105901,36.539472582566916,37.237335534695795,37.81979334702413,-37.79210699542381,-37.24120173459996,-36.638983470467586,0.028468496924132423
29,42.35888868570328,96,69.15985791205614,0.008375951791969963,11.899453279277244,5.982912021431717,103.5801364105901,36.055988981355256,36.74465667164103,37.38027335648199,-37.374077798060966,-36.752435732630666,-36.09973091933011,0.028655871875667503
29,42.35888868570328,97,69.49932142366374,0.008541424993206663,10.90334107640566,5.840805618375848,103.5801364105901,35.634823563613466,36.33792337580151,37.11716440843439,-37.106290906859094,-36.34958326226743,-35.63107586084864,0.02895238439362517
29,42.35888868570328,98,69.81247894590743,0.008566974409906922,9.883026306975697,5.643036758116236,103.5801364105901,35.362340325509294,36.22320364263133,37.19911682575404,-37.16964991009394,-36.218702018256195,-35.2869917784217,0.029403965890892777
29,42.35888868570328,99,70.09808035226864,0.008404609990691838,8.835566714695611,5.370042624878652,103.5801364105901,35.46288839640237,36.78387543009852,37.8861457629991,-37.81992501724376,-36.77071615019024,-35.36346050648573,0.02940582209992135
29,42.35888868570328,100,70.35418171087309,0.00798825539199464,7.7577341315484505,4.993405854904241,103.5801364105901,37.19619189409595,38.929042956657526,40.26764732637688,-40.303095697658904,-38.90108602489586,-37.1347799470792,0.029132294059488386
30,43.96069496870041,0,-0.021377860409926248,-5.718555924223557e-05,0.1205059772873616,4.996793969796455,103.01871824760407,37.61777825606197,38.6661685423722,40.02216419862173,-40.078891074312665,-38.59668072299951,-37.83881653584868,0.027151570993273207
30,43.96069496870041,1,0.016775839011443045,-0.0011305649160218145,1.2274661970739138,5.389631205620584,103.01871824760407,35.87368500554973,36.63248753209227,37.55167436563988,-37.511671957737306,-36.65996384283836,-36.04705446078394,0.027287671876991958
30,43.96069496870041,2,0.08691807161161806,-0.0018925649112999006,2.309875926796712,5.671351670092534,103.01871824760407,35.88909526021152,36.32538030247549,36.949155052850784,-36.90444884855716,-36.29784427795159,-35.9974550803252,0.027287784914700422
30,43.96069496870041,3,0.1869242587560494,-0.0024114775283618495,3.3705620691753695,5.8741281538432055,103.01871824760407,36.37128159171853,36.633822697950606,37.0021708397774,-36.95673752484068,-36.61478154929237,-36.34549642794763,0.027091547063069397
30,43.96069496870041,4,0.3153086956766494,-0.0027413389047896914,4.41226432744416,6.019630835712003,103.01871824760407,36.93628672543652,37.11926029345649,37.41920524757045,-37.39246445239833,-37.11326522652828,-36.899955247124325,0.02702024957237347
30,43.96069496870041,5,0.47109640836521866,-0.002925653207353678,5.437510415865329,6.123338463198442,103.01871824760407,37.5243771374562,37.61692925905221,37.88722881992228,-37.88610367885502,-37.646285549468445,-37.44630027834628,0.027034907310894973
30,43.96069496870041,6,0.6537069483675708,-0.003000135030358934,6.448529821828716,6.196700331609004,103.01871824760407,37.950089248468686,38.10939160113974,38.3536880770908,-38.364471939918936,-38.099844954674204,-37.91975309375292,0.027101466108979316
30,43.96069496870041,7,0.8628518914668093,-0.0029946801061082173,7.447203256238191,6.248277016719403,103.01871824760407,38.26635175630944,38.525692869217636,38.7946756969323,-38.78798688506208,-38.49666666217775,-38.26888542328381,0.02719213743966252
30,43.96069496870041,8,1.098447693744106,-0.002934736017836556,8.435043527580472,6.284398576851256,103.01871824760407,38.47224664449551,38.850660282076134,39.153628715317325,-39.18471667082387,-38.82410702820511,-38.4774452131358,0.02728616777582119
30,43.96069496870041,9,1.3605450425204433,-0.0028422147682506025,9.413202530601701,6.309466543568992,103.01871824760407,38.581136391296646,39.08468915332737,39.43984563905014,-39.499606795896455,-39.05966510509812,-38.58469221131126,0.027360129934569686
30,43.96069496870041,10,1.649275137625966,-0.0027360648068235596,10.38249854043851,6.3265571820619435,103.01871824760407,38.62465097688885,39.232320483962766,39.66615523450748,-39.742768105449244,-39.21166050877966,-38.627989335517405,0.027438589120343432
30,43.96069496870041,11,1.9629948671805124,-0.00263126260124174,11.338291058294303,6.337948756593254,103.01871824760407,38.626653980650836,39.310738050669435,39.8427233181158,-39.924118350690165,-39.29537051981393,-38.631018570465045,0.027512101460871238
30,43.96069496870041,12,2.306643399388145,-0.0025455262914459618,12.294440476096181,6.3454925299945835,103.01871824760407,38.622035646963646,39.40225062938164,39.970290712663896,-40.04674330596199,-39.39081629912882,-38.62782036154081,0.027514036568744578
30,43.96069496870041,13,2.679705446826719,-0.002489088310001158,13.247570998979185,6.350566841432056,103.01871824760407,38.614755575882775,39.46986861718001,40.05651258341029,-40.122534776245374,-39.47971582934946,-38.62788059055901,0.02749423190483273
